supermercado,categoria,item,valor,data_postagem,link,post_url
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Cebola Nacional kg,5.99,31/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/789959440_18375342295237813_1330432405373791908_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzYyMjY1MTcwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=jvVGAyriU-QQ7kNvwEAnWqg&_nc_oc=Adqo57eCLcisXYCi0DySspnQLiiRWVefKrKVwZXsjmTQJxNjd7vWExwpyZG4ROUHuY2vUhwt86vhBTVBxwyN7pMM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=Pdh95l9V6cMlrK8l5N8A2g&_nc_ss=7a22e&oh=00_AQKoE1wLamQ1nZC7HsoxTeYyJ6w4wrS6uMxH-Uxj8IlUxA&oe=6A9CC61F,https://www.instagram.com/p/Dcs-drSFpzk/
Supermercado Bianchi,Hortifruti / Ovos,Melão Amarelo kg,5.99,26/08/2026,https://instagram.fbio6-1.fna.fbcdn.net/v/t39.30808-6/786837521_1662081042588960_3965018194828731335_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjE4NDYwMTEyMTM3OTg4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wfH97uW_aZ4Q7kNvwFayI6O&_nc_oc=Adpe38Vommjmf_NQdDguD5XdKpxykXO1PleyQ6yLiBebf3Z4AKA2ZgFTr0KCZShmg_4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbio6-1.fna&_nc_gid=BAK0hd1MHZNWYZsTFJVrGg&_nc_ss=7a22e&oh=00_AQLNOlgzhJRg6myjupFObJeVXvBcVGDL26EJOtFpVyujOg&oe=6A9CB460,https://www.instagram.com/p/DcgCN3fnYCP/
Supermercado Tuiuiú,Hortifruti / Ovos,Uva Vitória,6.49,01/09/2026,https://scontent-mxp2-1.cdninstagram.com/v/t51.82787-15/790268612_18583192837067900_6717221135567122469_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NjUzMTU1ODU1MDU3MTI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=6dsUA1tXRiwQ7kNvwGN_EDV&_nc_oc=AdoDCAKaeHPa9nTX-h5Z4_xtvvZa_eLMnfTJ4VX6zkgw4pcOP5LJ48VMvQ-MQYvyXB0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp2-1.cdninstagram.com&_nc_gid=n47BvRMT9yrgjou27QmK5w&_nc_ss=7a22e&oh=00_AQL3bKQFotJXpR2Y6vqFMdXAmfpAdu2GHryPPNMK_Bf0NQ&oe=6A9CA4B6,https://www.instagram.com/p/Dcvem7jDB5G/
Super Compras Supermercado,Hortifruti / Ovos,Melão kg,6.89,31/08/2026,https://instagram.fccm4-1.fna.fbcdn.net/v/t51.82787-15/790058600_18193115956391764_8827572755741076576_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk3NTQ2MjIwNjUyNzY2NTkwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lYb2blGkLh4Q7kNvwErRgtU&_nc_oc=AdoEONC1y7eFVI7hT32UOltFM9xEQLy-Yn1QHtItYkIJ_8cd1x2rPUvDKzfW3e8RQcU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fccm4-1.fna&_nc_gid=FneyDljf1jsbRdbE-7Sb-g&_nc_ss=7a22e&oh=00_AQJQQP8phYIWUXtEdBKVa2zU9ScP8kToE1FU8U70jzTxeA&oe=6A9CBBF6,https://www.instagram.com/p/DcrreFFEorJ/
Supermercado Tuiuiú,Hortifruti / Ovos,Abacaxi,6.99,01/09/2026,https://scontent-mxp1-1.cdninstagram.com/v/t51.82787-15/789667226_18583192900067900_6097504742774463082_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NjUzMTU4NDEzNTc5MjY4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=G0RtKYwckdoQ7kNvwEtrYDW&_nc_oc=AdpJ5mihBoc6wmq5TyfJ7-AdraZYhfe56Du_nWTpfSQxd4b5McG_ZmnJkHV0079DpoA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_gid=n47BvRMT9yrgjou27QmK5w&_nc_ss=7a22e&oh=00_AQLBKe5r7X_q-ArRpo6nfafdLN7SwJTdGXcrSJR9VOXkig&oe=6A9CBBDA,https://www.instagram.com/p/Dcvem7jDB5G/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Mamão Formoso kg,6.99,31/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=S_BEWTxSEHYQ7kNvwE5N7r4&_nc_oc=Ado2w8lXMsiNQnI0DUCprVI0IcCqiAWB6PQCdCwk195f7V7lD8pQ7Xv8JPGh1ErP2efJ5I7iX787zTaZC_Wwhnww&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=Pdh95l9V6cMlrK8l5N8A2g&_nc_ss=7a22e&oh=00_AQKa_e9B2fcouHSk9yjG9ed0KeAUyr4N1VIAkRp73gGizw&oe=6A9CB9CF,https://www.instagram.com/p/Dcs-drSFpzk/
Supermercado Bianchi,Hortifruti / Ovos,Mamão Formosa kg,6.99,26/08/2026,https://instagram.fbio6-1.fna.fbcdn.net/v/t39.30808-6/786837521_1662081042588960_3965018194828731335_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjE4NDYwMTEyMTM3OTg4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wfH97uW_aZ4Q7kNvwFayI6O&_nc_oc=Adpe38Vommjmf_NQdDguD5XdKpxykXO1PleyQ6yLiBebf3Z4AKA2ZgFTr0KCZShmg_4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbio6-1.fna&_nc_gid=BAK0hd1MHZNWYZsTFJVrGg&_nc_ss=7a22e&oh=00_AQLNOlgzhJRg6myjupFObJeVXvBcVGDL26EJOtFpVyujOg&oe=6A9CB460,https://www.instagram.com/p/DcgCN3fnYCP/
Supermercado Tuiuiú,Hortifruti / Ovos,Manga kg,7.29,01/09/2026,https://scontent-mxp2-1.cdninstagram.com/v/t51.82787-15/790268612_18583192837067900_6717221135567122469_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NjUzMTU1ODU1MDU3MTI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=6dsUA1tXRiwQ7kNvwGN_EDV&_nc_oc=AdoDCAKaeHPa9nTX-h5Z4_xtvvZa_eLMnfTJ4VX6zkgw4pcOP5LJ48VMvQ-MQYvyXB0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp2-1.cdninstagram.com&_nc_gid=n47BvRMT9yrgjou27QmK5w&_nc_ss=7a22e&oh=00_AQL3bKQFotJXpR2Y6vqFMdXAmfpAdu2GHryPPNMK_Bf0NQ&oe=6A9CA4B6,https://www.instagram.com/p/Dcvem7jDB5G/
Supermercado Tuiuiú,Hortifruti / Ovos,Ovos Branco 20un,7.99,01/09/2026,https://scontent-mxp2-1.cdninstagram.com/v/t51.82787-15/788641009_18583192810067900_64976442278323975_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk3NjUzMTUyOTk5NjUzNDU5OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rT7tCsNjR3EQ7kNvwEVwMPb&_nc_oc=AdrjOqXtp5tz5Shnvv5HsDp9Ww66wMeAoqFwdKaNtCRDEGAsD81ezTBfoYnviNx2554&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp2-1.cdninstagram.com&_nc_gid=n47BvRMT9yrgjou27QmK5w&_nc_ss=7a22e&oh=00_AQJPWDA-MVMR9CjPpba8JJq_scBlmCYhgd7HHZkpJj_lqg&oe=6A9CC2D4,https://www.instagram.com/p/Dcvem7jDB5G/
Super Compras Supermercado,Hortifruti / Ovos,Tomate kg,7.99,31/08/2026,https://instagram.fccm4-1.fna.fbcdn.net/v/t51.82787-15/791974186_18193115938391764_5859732845031236442_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3NTQ2MjE2MTk0MjIyOTY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=nzcZ4VRfyfMQ7kNvwFVWJWT&_nc_oc=AdpBydi9lhJa2RBTmkazpLl6P442CVf66UkIGQY8yEuhDrJy_zgzeE8PDqGbKa2rpl8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fccm4-1.fna&_nc_gid=FneyDljf1jsbRdbE-7Sb-g&_nc_ss=7a22e&oh=00_AQInwrCpZsJ4bBuZnWIbTAVAeMYiAKBbjdBLUwleRPJq7Q&oe=6A9CC1F6,https://www.instagram.com/p/DcrreFFEorJ/
Supermercado Bianchi,Hortifruti / Ovos,Uva Vitória 500g,7.99,26/08/2026,https://instagram.fbio6-1.fna.fbcdn.net/v/t39.30808-6/786837521_1662081042588960_3965018194828731335_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjE4NDYwMTEyMTM3OTg4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wfH97uW_aZ4Q7kNvwFayI6O&_nc_oc=Adpe38Vommjmf_NQdDguD5XdKpxykXO1PleyQ6yLiBebf3Z4AKA2ZgFTr0KCZShmg_4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbio6-1.fna&_nc_gid=BAK0hd1MHZNWYZsTFJVrGg&_nc_ss=7a22e&oh=00_AQLNOlgzhJRg6myjupFObJeVXvBcVGDL26EJOtFpVyujOg&oe=6A9CB460,https://www.instagram.com/p/DcgCN3fnYCP/
Supermercado São Pedro,Hortifruti / Ovos,Maçã Fuji un,8.29,30/08/2026,https://instagram.fgig19-1.fna.fbcdn.net/v/t39.30808-6/785363261_1506829171490199_3564182439088120420_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3NTM5MTQwMjA4NzE3ODI1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=fLo7cmtpSBUQ7kNvwF7Sdf8&_nc_oc=AdpMIZItCtIolLDvtR_AoeiXqWK8G9_QQrfAzmz1oKur6xf4GdLwI7weFGuMH-KIimo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fgig19-1.fna&_nc_gid=-OQakASSBm6mU9OOKmQ_zQ&_nc_ss=7a22e&oh=00_AQIqcY16WrK9yer5y-JOvEs-a4fmDN9k-b-iz8Z_CFtmXw&oe=6A9CB03F,https://www.instagram.com/p/DcrbWrsjGAO/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Tomate kg,8.99,31/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=S_BEWTxSEHYQ7kNvwE5N7r4&_nc_oc=Ado2w8lXMsiNQnI0DUCprVI0IcCqiAWB6PQCdCwk195f7V7lD8pQ7Xv8JPGh1ErP2efJ5I7iX787zTaZC_Wwhnww&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=Pdh95l9V6cMlrK8l5N8A2g&_nc_ss=7a22e&oh=00_AQKa_e9B2fcouHSk9yjG9ed0KeAUyr4N1VIAkRp73gGizw&oe=6A9CB9CF,https://www.instagram.com/p/Dcs-drSFpzk/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Uva Vitória Isis 500g,8.99,31/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=S_BEWTxSEHYQ7kNvwE5N7r4&_nc_oc=Ado2w8lXMsiNQnI0DUCprVI0IcCqiAWB6PQCdCwk195f7V7lD8pQ7Xv8JPGh1ErP2efJ5I7iX787zTaZC_Wwhnww&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=Pdh95l9V6cMlrK8l5N8A2g&_nc_ss=7a22e&oh=00_AQKa_e9B2fcouHSk9yjG9ed0KeAUyr4N1VIAkRp73gGizw&oe=6A9CB9CF,https://www.instagram.com/p/Dcs-drSFpzk/
Supermercado Bianchi,Hortifruti / Ovos,Maçã Fuji kg,8.99,26/08/2026,https://instagram.fbio6-1.fna.fbcdn.net/v/t39.30808-6/786837521_1662081042588960_3965018194828731335_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjE4NDYwMTEyMTM3OTg4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=wfH97uW_aZ4Q7kNvwFayI6O&_nc_oc=Adpe38Vommjmf_NQdDguD5XdKpxykXO1PleyQ6yLiBebf3Z4AKA2ZgFTr0KCZShmg_4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbio6-1.fna&_nc_gid=BAK0hd1MHZNWYZsTFJVrGg&_nc_ss=7a22e&oh=00_AQLNOlgzhJRg6myjupFObJeVXvBcVGDL26EJOtFpVyujOg&oe=6A9CB460,https://www.instagram.com/p/DcgCN3fnYCP/
Supermercado Tuiuiú,Hortifruti / Ovos,Uva Thompson,9.49,01/09/2026,https://scontent-mxp2-1.cdninstagram.com/v/t51.82787-15/790268612_18583192837067900_6717221135567122469_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NjUzMTU1ODU1MDU3MTI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=6dsUA1tXRiwQ7kNvwGN_EDV&_nc_oc=AdoDCAKaeHPa9nTX-h5Z4_xtvvZa_eLMnfTJ4VX6zkgw4pcOP5LJ48VMvQ-MQYvyXB0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-mxp2-1.cdninstagram.com&_nc_gid=n47BvRMT9yrgjou27QmK5w&_nc_ss=7a22e&oh=00_AQL3bKQFotJXpR2Y6vqFMdXAmfpAdu2GHryPPNMK_Bf0NQ&oe=6A9CA4B6,https://www.instagram.com/p/Dcvem7jDB5G/
Supermercado São Pedro,Hortifruti / Ovos,Ovos Mantiqueira 20un,10.79,30/08/2026,https://instagram.fgig19-1.fna.fbcdn.net/v/t39.30808-6/785363261_1506829171490199_3564182439088120420_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3NTM5MTQwMjA4NzE3ODI1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=fLo7cmtpSBUQ7kNvwF7Sdf8&_nc_oc=AdpMIZItCtIolLDvtR_AoeiXqWK8G9_QQrfAzmz1oKur6xf4GdLwI7weFGuMH-KIimo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fgig19-1.fna&_nc_gid=-OQakASSBm6mU9OOKmQ_zQ&_nc_ss=7a22e&oh=00_AQIqcY16WrK9yer5y-JOvEs-a4fmDN9k-b-iz8Z_CFtmXw&oe=6A9CB03F,https://www.instagram.com/p/DcrbWrsjGAO/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Ovo Mantiqueira 20un,12.99,31/08/2026,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=S_BEWTxSEHYQ7kNvwE5N7r4&_nc_oc=Ado2w8lXMsiNQnI0DUCprVI0IcCqiAWB6PQCdCwk195f7V7lD8pQ7Xv8JPGh1ErP2efJ5I7iX787zTaZC_Wwhnww&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=Pdh95l9V6cMlrK8l5N8A2g&_nc_ss=7a22e&oh=00_AQKa_e9B2fcouHSk9yjG9ed0KeAUyr4N1VIAkRp73gGizw&oe=6A9CB9CF,https://www.instagram.com/p/Dcs-drSFpzk/
Super Compras Supermercado,Hortifruti / Ovos,Alho kg,14.99,29/08/2026,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/787743920_18192892438391764_3005082908538598587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3NDAxMjMzNjQ5MTI3ODEzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=sDvW_231DL8Q7kNvwGGakWE&_nc_oc=Adq7A-4KTVEtQ04E13KtUfJct4vofja_tdIFFbViufNdxWCWb3gzTEncbugvkyoq4SxBSo4U8Qk0YFN8J84-PfID&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=m4a1im7Fihg2Q49M_7HU5Q&_nc_ss=7a22e&oh=00_AQJgyhM_fFqO3PmtY_y0T8oDIfVqlwQ-mpeCirnfT9cgpQ&oe=6A9CC1BB,https://www.instagram.com/p/DcmhzwZjQj_/
Super Compras Supermercado,Hortifruti / Ovos,Ovos Brancos Mantiqueira 30un,14.99,31/08/2026,https://instagram.fccm4-1.fna.fbcdn.net/v/t51.82787-15/790058600_18193115956391764_8827572755741076576_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk3NTQ2MjIwNjUyNzY2NTkwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lYb2blGkLh4Q7kNvwErRgtU&_nc_oc=AdoEONC1y7eFVI7hT32UOltFM9xEQLy-Yn1QHtItYkIJ_8cd1x2rPUvDKzfW3e8RQcU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fccm4-1.fna&_nc_gid=FneyDljf1jsbRdbE-7Sb-g&_nc_ss=7a22e&oh=00_AQJQQP8phYIWUXtEdBKVa2zU9ScP8kToE1FU8U70jzTxeA&oe=6A9CBBF6,https://www.instagram.com/p/DcrreFFEorJ/
Supermercado São Pedro,Hortifruti / Ovos,Ovos de Codorna Pinduca 300g,19.99,31/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/790341028_1508698111303305_6101754768913825516_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=107&ig_cache_key=Mzk3NjE3NTA3NTg4NzQ4NDk5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_1XwT5vLY4AQ7kNvwHKEz55&_nc_oc=Adqg5tBFfclFERhJFJbjOJm0oGg4YzR8WbUFIsLeQK-ahjCo0rYsScXgmbbDRpSjnk0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=Xge3-AgsJ78GQKpYxVY_lQ&_nc_ss=7a22e&oh=00_AQKXL2-oKmbRxlKMZdJZpNxkSAGu6i1Z_8Eo2z4fJvzj_A&oe=6A9CA427,https://www.instagram.com/p/DcuNi7YiX2_/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 2kg,20.9,01/09/2026,https://instagram.fpll8-1.fna.fbcdn.net/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&_nc_map=urlgen_bucketless&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2I1wZ8IpqpUQ7kNvwFAgb26&_nc_oc=AdptEXpzzvKedyOm0IUpup4aKTMN92VEbvGRKA1BQWFQpIbfA4AnOMdezqbxL5iUM5sqq0855oYZTILhNI3FLOd9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fpll8-1.fna&_nc_gid=-TX4tDFJTAdeRK5XHn8t2g&_nc_ss=7a22e&oh=00_AQL4oPpPpXHmUGCJDgCXWpuhnYQzo2USkXGxU2RSNdNmDA&oe=6A9CACD0,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 2kg,20.9,01/09/2026,https://instagram.fpll8-1.fna.fbcdn.net/v/t39.30808-6/790209214_1363962295823728_6184311664090934208_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&_nc_map=urlgen_bucketless&ig_cache_key=Mzk3NjIxNDMzMTA5MjA0NzE3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6eOf0AaqPwYQ7kNvwGdrNBZ&_nc_oc=AdrkMFMywyb9xxhGsxNzUydNzBp5WuMm_tp9Q9arUp4u5wRasbwXJXeOCdibD8xtZu5fEQKYFg0j9ixZYO0h6cDW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fpll8-1.fna&_nc_gid=-TX4tDFJTAdeRK5XHn8t2g&_nc_ss=7a22e&oh=00_AQK2ptsEy7z8d84W23PKqjoR4vKT_L03OqtRuC3I1SiyZA&oe=6A9CB5AE,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Palha Boa 800g,21.99,01/09/2026,https://instagram.fpll8-1.fna.fbcdn.net/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&_nc_map=urlgen_bucketless&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2I1wZ8IpqpUQ7kNvwFAgb26&_nc_oc=AdptEXpzzvKedyOm0IUpup4aKTMN92VEbvGRKA1BQWFQpIbfA4AnOMdezqbxL5iUM5sqq0855oYZTILhNI3FLOd9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fpll8-1.fna&_nc_gid=-TX4tDFJTAdeRK5XHn8t2g&_nc_ss=7a22e&oh=00_AQL4oPpPpXHmUGCJDgCXWpuhnYQzo2USkXGxU2RSNdNmDA&oe=6A9CACD0,https://www.instagram.com/p/DcuWeMKD352/
