supermercado,categoria,item,valor,data_postagem,link,post_url
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Cebola kg,5.99,31/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/789959440_18375342295237813_1330432405373791908_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzYyMjY1MTcwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=czJFE5DegHQQ7kNvwFtDeEs&_nc_oc=Ado5T4ou8zI9ALNVOTDJlxEjFLkkkPGlcCIQ_Tj_zO14p9VlQSWFbMaSZXOg_cPAG78&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=47q8dFVkkb6kfvhX0YgIZA&_nc_ss=7a22e&oh=00_AQKZe8oFME7EzmXKhHZQLkk1rCVscH7SRPqu3z9oe3em0g&oe=6AA1D3DF,https://www.instagram.com/p/Dcs-drSFpzk/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Cenoura kg,5.99,31/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/789347696_18375342277237813_6064801299202853606_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3NTgyNzIxNjQ0NzcwODI2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=48Dz3w4CG44Q7kNvwF7vPMp&_nc_oc=Adq-zArNteJntr64-Oc7rUksLq9u4zVGEq2bBVDl9d4dwWEyGRUAcp_sZKcgQHtrlYg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=47q8dFVkkb6kfvhX0YgIZA&_nc_ss=7a22e&oh=00_AQKUba56GSiAivaUV5-uvb9J5kv0ZCvIBRn_8aHsz7a82A&oe=6AA1E99E,https://www.instagram.com/p/Dcs-drSFpzk/
Mercado Talismã,Hortifruti / Ovos,Banana da Terra kg,6.49,04/09/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/793678481_18094598282531849_5028846053294443233_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3ODcwMzM4MjgyMjQ2NTc2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=0iF-SQW13tkQ7kNvwG8A-L5&_nc_oc=AdqTml2DESNnsysDxw3wprHlwqyNphbthK0miRAZj2E40sZ884XgWbqG6HXMRaXRYv8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=xxlDQo_jnxsmP_oMWXLPLw&_nc_ss=7a22e&oh=00_AQIC5Xo49YOwxl8OuVyvsCpoBuAH2xktZUSFtNcHvVwljg&oe=6AA1FC24,https://www.instagram.com/p/Dc3Mb-nEUhr/
Super Compras Supermercado,Hortifruti / Ovos,Melão kg,6.89,31/08/2026,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/790058600_18193115956391764_8827572755741076576_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk3NTQ2MjIwNjUyNzY2NTkwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EnzUVY65akoQ7kNvwEzO0lO&_nc_oc=Adqw8a08WC48pOAwWTIauoIt2cBEsVPZEw-Uz6y_BL1QNV9pxBx_I9dt6mPwy0sWl8k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=O8VmzZK6zjT42mNrWlVNkw&_nc_ss=7a22e&oh=00_AQJwQ131cjT23Bd4ew49cdvC5bL_gsehtEn8e571PZ9mBg&oe=6AA201F6,https://www.instagram.com/p/DcrreFFEorJ/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Mamão Formoso kg,6.99,31/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=n2Tc7CriGL0Q7kNvwFklloW&_nc_oc=AdrEXwOWL3Q2EAr2KBivgUgWeNuoEJbIWIApyYAU4_84yrWAdrkwXbMgj8yB_k7cvJo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=47q8dFVkkb6kfvhX0YgIZA&_nc_ss=7a22e&oh=00_AQI8HOplnFJBS8OSsgeZVhEV-ifOQxO0IivYZw4olklL3A&oe=6AA1FFCF,https://www.instagram.com/p/Dcs-drSFpzk/
Super Compras Supermercado,Hortifruti / Ovos,Tomate kg,7.99,31/08/2026,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/791974186_18193115938391764_5859732845031236442_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3NTQ2MjE2MTk0MjIyOTY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=tPx9Y0j56JUQ7kNvwHvP4g1&_nc_oc=AdoMfs8co1mOrDKbTqcJX_y7gLKY0ibGl1h8NtgJIJK8mEHSNKppGUNZiU_u48-Iv-s&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_gid=O8VmzZK6zjT42mNrWlVNkw&_nc_ss=7a22e&oh=00_AQLTaiOVhNCjAhU9M2KO3sUP--fK0-tJOR8eiInubjrjeg&oe=6AA1CFB6,https://www.instagram.com/p/DcrreFFEorJ/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Tomate kg,8.99,31/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=n2Tc7CriGL0Q7kNvwFklloW&_nc_oc=AdrEXwOWL3Q2EAr2KBivgUgWeNuoEJbIWIApyYAU4_84yrWAdrkwXbMgj8yB_k7cvJo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=47q8dFVkkb6kfvhX0YgIZA&_nc_ss=7a22e&oh=00_AQI8HOplnFJBS8OSsgeZVhEV-ifOQxO0IivYZw4olklL3A&oe=6AA1FFCF,https://www.instagram.com/p/Dcs-drSFpzk/
Bom Jesus Primavera do Leste 🛒,Hortifruti / Ovos,Uva Vitória 500g,8.99,31/08/2026,https://scontent-waw2-2.cdninstagram.com/v/t51.82787-15/790113394_18375342289237813_7246427130316640513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3NTgyNzIxNzI3MDIwNjY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=n2Tc7CriGL0Q7kNvwFklloW&_nc_oc=AdrEXwOWL3Q2EAr2KBivgUgWeNuoEJbIWIApyYAU4_84yrWAdrkwXbMgj8yB_k7cvJo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_gid=47q8dFVkkb6kfvhX0YgIZA&_nc_ss=7a22e&oh=00_AQI8HOplnFJBS8OSsgeZVhEV-ifOQxO0IivYZw4olklL3A&oe=6AA1FFCF,https://www.instagram.com/p/Dcs-drSFpzk/
Mercado Talismã,Hortifruti / Ovos,Uva Thompson,10.99,04/09/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/793678481_18094598282531849_5028846053294443233_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3ODcwMzM4MjgyMjQ2NTc2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=0iF-SQW13tkQ7kNvwG8A-L5&_nc_oc=AdqTml2DESNnsysDxw3wprHlwqyNphbthK0miRAZj2E40sZ884XgWbqG6HXMRaXRYv8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=xxlDQo_jnxsmP_oMWXLPLw&_nc_ss=7a22e&oh=00_AQIC5Xo49YOwxl8OuVyvsCpoBuAH2xktZUSFtNcHvVwljg&oe=6AA1FC24,https://www.instagram.com/p/Dc3Mb-nEUhr/
Mercado Talismã,Hortifruti / Ovos,Ovos Brancos 30un,13.99,04/09/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/793678481_18094598282531849_5028846053294443233_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3ODcwMzM4MjgyMjQ2NTc2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=0iF-SQW13tkQ7kNvwG8A-L5&_nc_oc=AdqTml2DESNnsysDxw3wprHlwqyNphbthK0miRAZj2E40sZ884XgWbqG6HXMRaXRYv8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=xxlDQo_jnxsmP_oMWXLPLw&_nc_ss=7a22e&oh=00_AQIC5Xo49YOwxl8OuVyvsCpoBuAH2xktZUSFtNcHvVwljg&oe=6AA1FC24,https://www.instagram.com/p/Dc3Mb-nEUhr/
Supermercado São Pedro,Hortifruti / Ovos,Ovos de Codorna Pinduca 300g,19.99,31/08/2026,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/790341028_1508698111303305_6101754768913825516_n.jpg?stp=c0.0.1638.2048a_dst-jpg_e35_s1638x2048_tt6&_nc_cat=107&ig_cache_key=Mzk3NjE3NTA3NTg4NzQ4NDk5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=3okOtetE7JoQ7kNvwFdiYSP&_nc_oc=AdruwQ7RYBqChozifVRz-lMJD-lopf6VLGYXYqviECs5n_Yf7S4NqY4qnCB-8cUHNdcPwRRqiQckKVeXe3RFXJHo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=KkV6WRYKP9_jb-i1Y8eKbw&_nc_ss=7a22e&oh=00_AQIbehEPo8vK43UkYPz3nnVbRk2WiJCkkzL5cl6w11xvjQ&oe=6AA1EA27,https://www.instagram.com/p/DcuNi7YiX2_/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 2kg,20.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789618270_1363962609157030_3615491432982247221_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTkzMDk1NjQzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LWeQr5ZiUMIQ7kNvwG2EpOW&_nc_oc=AdqTmKj8gPcVQGDJZvbSQiS2g1MfVx7gs5N1SmrN0Cw7uV-z_YRJMK5F8nupD-pCr3qX79cSlQC3hL_FWrV1uvSB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQKhWRg444QWKGhs6d-h3vLo8t6ZNiKq99X21URU7yJzWA&oe=6AA1F626,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 2kg,20.9,01/09/2026,https://scontent-nrt6-1.cdninstagram.com/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=vw1LTHI3qF8Q7kNvwEXrSdJ&_nc_oc=AdoyvIq8FIBaRiGmwYlE2xtd86PIXoiFhZ0oX0Wl4h4RfvbrnNi6fAr5hFcGVpJYpVVFueZx_lm-HUYteN507Tn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt6-1.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQJgxbXvmanVRNfMygUeg_ZwlDCNW-deQSdj1C1RXnxF_Q&oe=6AA1F2D0,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Easychef 2kg,20.9,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/790209214_1363962295823728_6184311664090934208_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTA5MjA0NzE3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=RBvtfYik74QQ7kNvwHZ03vk&_nc_oc=Adplqmx-VaY-bWG92HbQ3dr7yppIyRkEnutrUSHhupZEDzy1Uhl6Fx7VZCzV4KisBE4zetbu-VhHS7hEC9kXw0Hs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQLYlzQw4d8rU8cIUjYZf1dqWSkrD5iPGFARWMM2Nk0o1A&oe=6AA1FBAE,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Palha Boa 800g,21.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789618270_1363962609157030_3615491432982247221_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTkzMDk1NjQzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LWeQr5ZiUMIQ7kNvwG2EpOW&_nc_oc=AdqTmKj8gPcVQGDJZvbSQiS2g1MfVx7gs5N1SmrN0Cw7uV-z_YRJMK5F8nupD-pCr3qX79cSlQC3hL_FWrV1uvSB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQKhWRg444QWKGhs6d-h3vLo8t6ZNiKq99X21URU7yJzWA&oe=6AA1F626,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Palha Boa 800g,21.99,01/09/2026,https://scontent-nrt6-1.cdninstagram.com/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=vw1LTHI3qF8Q7kNvwEXrSdJ&_nc_oc=AdoyvIq8FIBaRiGmwYlE2xtd86PIXoiFhZ0oX0Wl4h4RfvbrnNi6fAr5hFcGVpJYpVVFueZx_lm-HUYteN507Tn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt6-1.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQJgxbXvmanVRNfMygUeg_ZwlDCNW-deQSdj1C1RXnxF_Q&oe=6AA1F2D0,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Hortifruti / Ovos,Batata Palha Boa 800g,21.99,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/790209214_1363962295823728_6184311664090934208_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTA5MjA0NzE3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=RBvtfYik74QQ7kNvwHZ03vk&_nc_oc=Adplqmx-VaY-bWG92HbQ3dr7yppIyRkEnutrUSHhupZEDzy1Uhl6Fx7VZCzV4KisBE4zetbu-VhHS7hEC9kXw0Hs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQLYlzQw4d8rU8cIUjYZf1dqWSkrD5iPGFARWMM2Nk0o1A&oe=6AA1FBAE,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Laticínios / Leites e Derivados,Doce de Leite Triângulo Mineiro 400g,5.79,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/789618270_1363962609157030_3615491432982247221_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTkzMDk1NjQzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LWeQr5ZiUMIQ7kNvwG2EpOW&_nc_oc=AdqTmKj8gPcVQGDJZvbSQiS2g1MfVx7gs5N1SmrN0Cw7uV-z_YRJMK5F8nupD-pCr3qX79cSlQC3hL_FWrV1uvSB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQKhWRg444QWKGhs6d-h3vLo8t6ZNiKq99X21URU7yJzWA&oe=6AA1F626,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Laticínios / Leites e Derivados,Doce de Leite Triângulo Mineiro 400g,5.79,01/09/2026,https://scontent-nrt6-1.cdninstagram.com/v/t39.30808-6/788766900_1363961989157092_7149980708576029676_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk3NjIxNDMzMjMyNTE5OTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=vw1LTHI3qF8Q7kNvwEXrSdJ&_nc_oc=AdoyvIq8FIBaRiGmwYlE2xtd86PIXoiFhZ0oX0Wl4h4RfvbrnNi6fAr5hFcGVpJYpVVFueZx_lm-HUYteN507Tn8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt6-1.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQJgxbXvmanVRNfMygUeg_ZwlDCNW-deQSdj1C1RXnxF_Q&oe=6AA1F2D0,https://www.instagram.com/p/DcuWeMKD352/
Machadão Atacadista,Laticínios / Leites e Derivados,Doce de Leite Triângulo Mineiro 400g,5.79,01/09/2026,https://scontent-nrt1-2.cdninstagram.com/v/t39.30808-6/790209214_1363962295823728_6184311664090934208_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3NjIxNDMzMTA5MjA0NzE3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=RBvtfYik74QQ7kNvwHZ03vk&_nc_oc=Adplqmx-VaY-bWG92HbQ3dr7yppIyRkEnutrUSHhupZEDzy1Uhl6Fx7VZCzV4KisBE4zetbu-VhHS7hEC9kXw0Hs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_gid=lAGGb0982PGD7jUIo2QSQQ&_nc_ss=7a22e&oh=00_AQLYlzQw4d8rU8cIUjYZf1dqWSkrD5iPGFARWMM2Nk0o1A&oe=6AA1FBAE,https://www.instagram.com/p/DcuWeMKD352/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Iogurte Batavo 510g,5.99,02/09/2026,https://scontent-cdg4-1.cdninstagram.com/v/t51.82787-15/788641002_18583652422067900_3667430572349833363_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NzY1Mzk3MzE4NDU0ODEyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=-BRGYMz9GO4Q7kNvwGuYmSD&_nc_oc=Adpygg_4MGiM_NRFJE9rPDxyyMqtFmCggfYVqpaJbdxREiJGoZMxdaOtXL0KDIZjd84&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ul7NelFSqRz8ov3NaScWTw&_nc_ss=7a22e&oh=00_AQLovMWy0Da7MkaFb7ofM-y4bXKJMwKyC1qogRHVDz1j9Q&oe=6AA1E929,https://www.instagram.com/p/Dczd0LlkeC6/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Integral Frimesa 1L,5.99,02/09/2026,https://scontent-cdg4-1.cdninstagram.com/v/t51.82787-15/788641002_18583652422067900_3667430572349833363_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NzY1Mzk3MzE4NDU0ODEyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=-BRGYMz9GO4Q7kNvwGuYmSD&_nc_oc=Adpygg_4MGiM_NRFJE9rPDxyyMqtFmCggfYVqpaJbdxREiJGoZMxdaOtXL0KDIZjd84&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ul7NelFSqRz8ov3NaScWTw&_nc_ss=7a22e&oh=00_AQLovMWy0Da7MkaFb7ofM-y4bXKJMwKyC1qogRHVDz1j9Q&oe=6AA1E929,https://www.instagram.com/p/Dczd0LlkeC6/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Requeijão Cremoso Carolina 180g,5.99,02/09/2026,https://scontent-cdg4-1.cdninstagram.com/v/t51.82787-15/792157898_18583652440067900_5431933029132674723_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3NzY1NDAwMjM4NDcxMTU2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7pKKlX5TGgEQ7kNvwGZpZFz&_nc_oc=Adouhx2Pp_4rNXFDMTdea9hbGBiRgQDR0iMtQyEcZp6kYED-5K9BxyW3PdO_0MPnZiA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ul7NelFSqRz8ov3NaScWTw&_nc_ss=7a22e&oh=00_AQLci4yhl1urXeY2zJg1z3PfEfdFpxQoIsg3vZlnlZMHuQ&oe=6AA1FFBE,https://www.instagram.com/p/Dczd0LlkeC6/
