supermercado,categoria,item,valor,data_postagem,link,post_url
Super Compras Supermercado,Hortifruti / Ovos,Alho kg,14.99,24/08/2026,https://scontent-icn2-1.cdninstagram.com/v/t51.82787-15/778986014_18192356080391764_2727967813090525154_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk3MDM4ODQ5NTE4MTQxNTkzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=50Gin0TDwkYQ7kNvwFRXMk_&_nc_oc=Adq1jeZCIm0fJChDH-K0bIzQsjuYRYNu5MZ_RHk9-4qDtB5RfUf-4hdhNbkkAXT492E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-icn2-1.cdninstagram.com&_nc_gid=NLn0qkOUaC7GUk6QhEmUMQ&_nc_ss=7a22e&oh=00_AQHNWI81bEW9P4XHyZ2-M8XSSOgHSuwwUI29oNEDVMU14A&oe=6A968150,https://www.instagram.com/p/DcZp0zjlgX_/
Super Compras Supermercado,Laticínios / Leites e Derivados,Creme de Leite Piracanjuba 200g,2.89,27/08/2026,https://scontent-ams2-1.cdninstagram.com/v/t51.82787-15/788172202_18192669184391764_5816935157600731829_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk3MjU2Mjg0NTk4OTQwNjA0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6V6MUSXxtWEQ7kNvwEiX9Iy&_nc_oc=AdrQCKzt2IP-ocFF-FbaYs3Q4kwNC6iyh3WBRnpuYUxZJFYGurB5QVHUAv2UKzzbNhLZr8L5iiVMZ__Z0GwnMa4v&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=_6Bjz1Qe-apFUvGe8-R7zg&_nc_ss=7a22e&oh=00_AQHDedMdFifYxvYbiz35fID0ZSN6roivKw5gK-ObWEzJCw&oe=6A9672A8,https://www.instagram.com/p/DchYNxjHQVb/
Super Compras Supermercado,Laticínios / Leites e Derivados,Leite Condensado Piracanjuba 395g,5.99,21/08/2026,https://instagram.ftgz2-1.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Su6wo4o_AAEQ7kNvwHKsvI3&_nc_oc=AdqHpQCsDBNaEZ5-X3EB8Zab-Osn52r0xSN9LEgOV7g7pquqHCd3QeJEZZEJGdA8DBdiiAxREbsS1CzcBJWTbAD1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftgz2-1.fna&_nc_gid=oHv5kAUjL6YyUqpH14-hmg&_nc_ss=7a22e&oh=00_AQEbsXV5g3m3qWtjHn92eEIkWanBuU9SlaCt1suJ0gW0tA&oe=6A966A2E,https://www.instagram.com/p/DcR8Up0IBkE/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Requeijão Carolina 180g,6.49,26/08/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwFzRZDa&_nc_oc=AdpnLYuz2zP3KEo9yE4Ckx3JontOm9ijObSBcYFUkYCV_U8owjFPlxcKpzBJ04C_tES90tOjidDM9ON6x_rxBt99&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wq5LuXijk1jgdzQyiugWpw&_nc_ss=7a22e&oh=00_AQGidPGwWB3qvA3LHMWb_KOSttWUBKWO15Wrb_dDPdYJ8Q&oe=6A965291,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Frimesa 1L,6.49,26/08/2026,https://instagram.fqpa2-1.fna.fbcdn.net/v/t51.82787-15/786212952_18581502124067900_5975145042866561341_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjE4ODAxMDAwNzY0NzI2Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=CgyVTuZAOawQ7kNvwHb1DJI&_nc_oc=AdoYfUdYRo6kmZkbOQDYTJfK2se0jNv6Cr9iFr4FmXy6ugLPifkO8lz405kN6GaqpoM&_nc_ad=z-m&_nc_cid=1007&_nc_zt=23&_nc_ht=instagram.fqpa2-1.fna&_nc_gid=i0WVNSltBBtBZMld_QiciA&_nc_ss=7a22e&oh=00_AQGbe2prVq0TPzQK0Nvez0MjMe0G6l5nJQB3WnzPiI4STw&oe=6A9679D1,https://www.instagram.com/p/DcgDAMGj_Dr/
Super Compras Supermercado,Laticínios / Leites e Derivados,Leite Semidesnatado Piracanjuba 1L,6.49,21/08/2026,https://instagram.ftgz2-1.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Su6wo4o_AAEQ7kNvwHKsvI3&_nc_oc=AdqHpQCsDBNaEZ5-X3EB8Zab-Osn52r0xSN9LEgOV7g7pquqHCd3QeJEZZEJGdA8DBdiiAxREbsS1CzcBJWTbAD1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftgz2-1.fna&_nc_gid=oHv5kAUjL6YyUqpH14-hmg&_nc_ss=7a22e&oh=00_AQEbsXV5g3m3qWtjHn92eEIkWanBuU9SlaCt1suJ0gW0tA&oe=6A966A2E,https://www.instagram.com/p/DcR8Up0IBkE/
Super Compras Supermercado,Laticínios / Leites e Derivados,Leite Desnatado Piracanjuba 1L,6.49,21/08/2026,https://instagram.ftgz2-1.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Su6wo4o_AAEQ7kNvwHKsvI3&_nc_oc=AdqHpQCsDBNaEZ5-X3EB8Zab-Osn52r0xSN9LEgOV7g7pquqHCd3QeJEZZEJGdA8DBdiiAxREbsS1CzcBJWTbAD1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftgz2-1.fna&_nc_gid=oHv5kAUjL6YyUqpH14-hmg&_nc_ss=7a22e&oh=00_AQEbsXV5g3m3qWtjHn92eEIkWanBuU9SlaCt1suJ0gW0tA&oe=6A966A2E,https://www.instagram.com/p/DcR8Up0IBkE/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Iogurte Carolina 800g,6.89,26/08/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwFzRZDa&_nc_oc=AdpnLYuz2zP3KEo9yE4Ckx3JontOm9ijObSBcYFUkYCV_U8owjFPlxcKpzBJ04C_tES90tOjidDM9ON6x_rxBt99&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wq5LuXijk1jgdzQyiugWpw&_nc_ss=7a22e&oh=00_AQGidPGwWB3qvA3LHMWb_KOSttWUBKWO15Wrb_dDPdYJ8Q&oe=6A965291,https://www.instagram.com/p/DchcQH5DdVj/
Super Compras Supermercado,Laticínios / Leites e Derivados,Requeijão Boua 180g,6.99,21/08/2026,https://instagram.ftgz2-1.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Su6wo4o_AAEQ7kNvwHKsvI3&_nc_oc=AdqHpQCsDBNaEZ5-X3EB8Zab-Osn52r0xSN9LEgOV7g7pquqHCd3QeJEZZEJGdA8DBdiiAxREbsS1CzcBJWTbAD1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftgz2-1.fna&_nc_gid=oHv5kAUjL6YyUqpH14-hmg&_nc_ss=7a22e&oh=00_AQEbsXV5g3m3qWtjHn92eEIkWanBuU9SlaCt1suJ0gW0tA&oe=6A966A2E,https://www.instagram.com/p/DcR8Up0IBkE/
Machadão Atacadista,Laticínios / Leites e Derivados,Requeijão Cremoso Poços de Caldas 400g,14.9,27/08/2026,https://instagram.fyto2-1.fna.fbcdn.net/v/t39.30808-6/787798079_1360550486164909_1488167338527184913_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=Mzk3MzE1NjQ3MjAzMzA0ODEyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=_YSRXBR_xEAQ7kNvwGz-Jto&_nc_oc=AdpLlJzkYRevw0CSLWuqB-KI2jK2tnW7KUxNYwMqDutU8aJJamvN2PScwwK8KVSNNW0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fyto2-1.fna&_nc_gid=IXal9zDDXfZ0GyqCGxQXgg&_nc_ss=7a22e&oh=00_AQFOWvfPu9eQQSbEeGxpEzc_ICisAWZEBaBd3B4eIkUSZg&oe=6A966BD5,https://www.instagram.com/p/DcjfMcbkgCV/
Machadão Atacadista,Laticínios / Leites e Derivados,Requeijão Cremoso Poços de Caldas 400g,14.9,27/08/2026,https://instagram.fyto2-1.fna.fbcdn.net/v/t39.30808-6/787104328_1360550532831571_2281243341389434448_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MTc1NjIxMzA2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Y9MsBJNTALEQ7kNvwGWInLu&_nc_oc=AdpddtOg1iPztqTH7eT-YWFaB54UHVZOR9Da1l8Mt7vhLBC-6BjRzHEH7wd_T0diJ_k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fyto2-1.fna&_nc_gid=IXal9zDDXfZ0GyqCGxQXgg&_nc_ss=7a22e&oh=00_AQG49cO8fhv8rCMyE6ScwuXA1ai2xKhoND925OUDpDHoLQ&oe=6A967010,https://www.instagram.com/p/DcjfMcbkgCV/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Leite Ninho Nestlé 370g,16.99,26/08/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/786993044_18581670784067900_4451038722088372453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjU4MDU3NDQ4MDgyOTk0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=LMIY6vyvLpAQ7kNvwFzRZDa&_nc_oc=AdpnLYuz2zP3KEo9yE4Ckx3JontOm9ijObSBcYFUkYCV_U8owjFPlxcKpzBJ04C_tES90tOjidDM9ON6x_rxBt99&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wq5LuXijk1jgdzQyiugWpw&_nc_ss=7a22e&oh=00_AQGidPGwWB3qvA3LHMWb_KOSttWUBKWO15Wrb_dDPdYJ8Q&oe=6A965291,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Queijo Queijo Mussarela kg,42.99,26/08/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/782208226_18581670763067900_4505279802407067664_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjU4MDUzNjU2NDQyMTcwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=r3oFMSDFP4cQ7kNvwG9Ys90&_nc_oc=AdoC42xnlWixiFBnGTixoIoSuINXbUH7HVIiNflpXrqsxMMsZ1amfBnwQP8JJ6V6Hvz6WXBSqMA6dxY82d9H_hvt&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wq5LuXijk1jgdzQyiugWpw&_nc_ss=7a22e&oh=00_AQHf_fl8KlU8yVIrGBu0ZZMZ0BwlmD5m-SCHFN7zxQiZVw&oe=6A966CA3,https://www.instagram.com/p/DchcQH5DdVj/
Supermercado Tuiuiú,Laticínios / Leites e Derivados,Queijo Queijo Mussarela kg,44.99,26/08/2026,https://scontent-muc2-1.cdninstagram.com/v/t51.82787-15/782208226_18581670763067900_4505279802407067664_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk3MjU4MDUzNjU2NDQyMTcwOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=r3oFMSDFP4cQ7kNvwG9Ys90&_nc_oc=AdoC42xnlWixiFBnGTixoIoSuINXbUH7HVIiNflpXrqsxMMsZ1amfBnwQP8JJ6V6Hvz6WXBSqMA6dxY82d9H_hvt&_nc_ad=z-m&_nc_cid=1088&_nc_zt=23&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_gid=wq5LuXijk1jgdzQyiugWpw&_nc_ss=7a22e&oh=00_AQHf_fl8KlU8yVIrGBu0ZZMZ0BwlmD5m-SCHFN7zxQiZVw&oe=6A966CA3,https://www.instagram.com/p/DchcQH5DdVj/
SUPERMERCADO PARANAENSE,Limpeza / Cuidados com a Casa,Detergente Líquido Ypê 500ml,2.49,24/08/2026,https://instagram.ffuk1-1.fna.fbcdn.net/v/t51.82787-15/786158033_17906990622496981_4554436689859059284_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MDc1Nzk3MTU2NDU0MjYxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=e8Edeo1LUSMQ7kNvwFDrBk2&_nc_oc=Adqzn6Bjmkdn0CVNHW8fWR-x4q2Jm9LyztIwrb1H_55ZiqTojaLtlvOKaXN5oVtaKDvrLYbvHsicZly3O1fwIZds&_nc_ad=z-m&_nc_cid=1700&_nc_zt=23&_nc_ht=instagram.ffuk1-1.fna&_nc_gid=oyc2vinubaI_F8oMEOxmWA&_nc_ss=7a22e&oh=00_AQFkRP_MezZhrd5PQXMlDm3GIkauDG_EplHb2Vb0e8p3tQ&oe=6A965F8B,https://www.instagram.com/p/Dca91ZQJ7qT/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Detergente Líquido Ypê 500ml,2.69,27/08/2026,https://instagram.fadl5-1.fna.fbcdn.net/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=TDgSfUoaAVwQ7kNvwEpJglj&_nc_oc=Adqu2KqnSf50G7TDxOquJ2uamr8oO9jzHi_BQy2aFOqyIb5SSEpi_QgfU5z94oW6Unw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fadl5-1.fna&_nc_gid=zss7cGQMVjPM9PMJWPayKQ&_nc_ss=7a22e&oh=00_AQH6uxTgwUTWP_uXSgSbjVJi8nei0-SRcac-_DjyWODW4Q&oe=6A96812E,https://www.instagram.com/p/DcivkuqOXSF/
SUPERMERCADO PARANAENSE,Limpeza / Cuidados com a Casa,Água Sanitária Girando Sol 1L,3.99,24/08/2026,https://instagram.ffuk1-1.fna.fbcdn.net/v/t51.82787-15/786158033_17906990622496981_4554436689859059284_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=Mzk3MDc1Nzk3MTU2NDU0MjYxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=e8Edeo1LUSMQ7kNvwFDrBk2&_nc_oc=Adqzn6Bjmkdn0CVNHW8fWR-x4q2Jm9LyztIwrb1H_55ZiqTojaLtlvOKaXN5oVtaKDvrLYbvHsicZly3O1fwIZds&_nc_ad=z-m&_nc_cid=1700&_nc_zt=23&_nc_ht=instagram.ffuk1-1.fna&_nc_gid=oyc2vinubaI_F8oMEOxmWA&_nc_ss=7a22e&oh=00_AQFkRP_MezZhrd5PQXMlDm3GIkauDG_EplHb2Vb0e8p3tQ&oe=6A965F8B,https://www.instagram.com/p/Dca91ZQJ7qT/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Limpador Multiuso Uau 500ml,4.29,27/08/2026,https://instagram.fadl5-1.fna.fbcdn.net/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=TDgSfUoaAVwQ7kNvwEpJglj&_nc_oc=Adqu2KqnSf50G7TDxOquJ2uamr8oO9jzHi_BQy2aFOqyIb5SSEpi_QgfU5z94oW6Unw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fadl5-1.fna&_nc_gid=zss7cGQMVjPM9PMJWPayKQ&_nc_ss=7a22e&oh=00_AQH6uxTgwUTWP_uXSgSbjVJi8nei0-SRcac-_DjyWODW4Q&oe=6A96812E,https://www.instagram.com/p/DcivkuqOXSF/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Amaciante Remmus 2L,5.99,27/08/2026,https://instagram.fadl5-1.fna.fbcdn.net/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=TDgSfUoaAVwQ7kNvwEpJglj&_nc_oc=Adqu2KqnSf50G7TDxOquJ2uamr8oO9jzHi_BQy2aFOqyIb5SSEpi_QgfU5z94oW6Unw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fadl5-1.fna&_nc_gid=zss7cGQMVjPM9PMJWPayKQ&_nc_ss=7a22e&oh=00_AQH6uxTgwUTWP_uXSgSbjVJi8nei0-SRcac-_DjyWODW4Q&oe=6A96812E,https://www.instagram.com/p/DcivkuqOXSF/
Bom Jesus Primavera do Leste 🛒,Limpeza / Cuidados com a Casa,Desinfetante Remmus 2L,6.49,27/08/2026,https://instagram.fadl5-1.fna.fbcdn.net/v/t51.82787-15/787993259_18374687005237813_4471412213431393234_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk3Mjk0NzA1MzQ4MTkxNTUyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=TDgSfUoaAVwQ7kNvwEpJglj&_nc_oc=Adqu2KqnSf50G7TDxOquJ2uamr8oO9jzHi_BQy2aFOqyIb5SSEpi_QgfU5z94oW6Unw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fadl5-1.fna&_nc_gid=zss7cGQMVjPM9PMJWPayKQ&_nc_ss=7a22e&oh=00_AQH6uxTgwUTWP_uXSgSbjVJi8nei0-SRcac-_DjyWODW4Q&oe=6A96812E,https://www.instagram.com/p/DcivkuqOXSF/
Supermercado Tuiuiú,Limpeza / Cuidados com a Casa,Desinfetante Zupp 2L,6.99,26/08/2026,https://instagram.fqpa2-1.fna.fbcdn.net/v/t51.82787-15/786656678_18581502151067900_8490347803628786235_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjE4ODA0MDI2NTAzODUyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EcdOnVlttmoQ7kNvwH70PlI&_nc_oc=Ado82ixek600vX3hfhL5KCdBOomq0p34CYASZrMbpFkNDU8Rn2ZRizO3W36sjpTqpT0&_nc_ad=z-m&_nc_cid=1007&_nc_zt=23&_nc_ht=instagram.fqpa2-1.fna&_nc_gid=i0WVNSltBBtBZMld_QiciA&_nc_ss=7a22e&oh=00_AQFs12_u1-T868CKgrHhWNAaA-ZCp9unoHS_lu79usCNaA&oe=6A966AED,https://www.instagram.com/p/DcgDAMGj_Dr/
Supermercado Tuiuiú,Limpeza / Cuidados com a Casa,Água Sanitária Zupp 2L,6.99,26/08/2026,https://instagram.fqpa2-1.fna.fbcdn.net/v/t51.82787-15/786656678_18581502151067900_8490347803628786235_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk3MjE4ODA0MDI2NTAzODUyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EcdOnVlttmoQ7kNvwH70PlI&_nc_oc=Ado82ixek600vX3hfhL5KCdBOomq0p34CYASZrMbpFkNDU8Rn2ZRizO3W36sjpTqpT0&_nc_ad=z-m&_nc_cid=1007&_nc_zt=23&_nc_ht=instagram.fqpa2-1.fna&_nc_gid=i0WVNSltBBtBZMld_QiciA&_nc_ss=7a22e&oh=00_AQFs12_u1-T868CKgrHhWNAaA-ZCp9unoHS_lu79usCNaA&oe=6A966AED,https://www.instagram.com/p/DcgDAMGj_Dr/
Machadão Atacadista,Limpeza / Cuidados com a Casa,Água Sanitária Qboa 2L,7.99,27/08/2026,https://instagram.fyto2-1.fna.fbcdn.net/v/t39.30808-6/786141071_1360550506164907_1343288441209680541_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk3MzE1NjQ3MjAxNjIzNDQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=aMK5GLv5FBcQ7kNvwEDMxh0&_nc_oc=AdpWuxL4VLkbZ6DZN4-vuIq-jU9vlST0z0KDqlNXDoTt1WlcYsRB4fwhiJICSYvj0xw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fyto2-1.fna&_nc_gid=IXal9zDDXfZ0GyqCGxQXgg&_nc_ss=7a22e&oh=00_AQHbXvyWTmBTgINHFv510Kl1nd7qoQ2vyD-goSfn6iagJA&oe=6A9682F9,https://www.instagram.com/p/DcjfMcbkgCV/
